name,Color-R0,Color-R1,Color-R2,Color-R3,Color-R4,Color-R5,Color-R6,Color-R7,Color-R8,Color-R9,Color-R10,Color-R11,Color-R12,Color-R13,Color-R14,Color-R15,Color-G0,Color-G1,Color-G2,Color-G3,Color-G4,Color-G5,Color-G6,Color-G7,Color-G8,Color-G9,Color-G10,Color-G11,Color-G12,Color-G13,Color-G14,Color-G15,Color-B0,Color-B1,Color-B2,Color-B3,Color-B4,Color-B5,Color-B6,Color-B7,Color-B8,Color-B9,Color-B10,Color-B11,Color-B12,Color-B13,Color-B14,Color-B15,Color-Gray0,Color-Gray1,Color-Gray2,Color-Gray3,Color-Gray4,Color-Gray5,Color-Gray6,Color-Gray7,Color-Gray8,Color-Gray9,Color-Gray10,Color-Gray11,Color-Gray12,Color-Gray13,Color-Gray14,Color-Gray15,Color-GraySobel0,Color-GraySobel1,Color-GraySobel2,Color-GraySobel3,Color-GraySobel4,Color-GraySobel5,Color-GraySobel6,Color-GraySobel7,Color-GraySobel8,Color-GraySobel9,Color-GraySobel10,Color-GraySobel11,Color-GraySobel12,Color-GraySobel13,Color-GraySobel14,Color-GraySobel15,Color-Satur0,Color-Satur1,Color-Satur2,Color-Satur3,Color-Satur4,Color-Satur5,Color-Satur6,Color-Satur7,Color-Satur8,Color-Satur9,Color-Satur10,Color-Satur11,Color-Satur12,Color-Satur13,Color-Satur14,Color-Satur15,LBP00,LBP01,LBP02,LBP03,LBP04,LBP05,LBP06,LBP07,LBP08,LBP09,LBP10,LBP11,LBP12,LBP13,LBP14,LBP15,LBP16,LBP17,LBP18,LBP19,LBP20,LBP21,LBP22,LBP23,LBP24,LBP25,LBP26,LBP27,LBP28,LBP29,LBP30,LBP31,LBP32,LBP33,LBP34,LBP35,LBP36,LBP37,LBP38,LBP39,LBP40,LBP41,LBP42,LBP43,LBP44,LBP45,LBP46,LBP47,LBP48,LBP49,LBP50,LBP51,LBP52,LBP53,LBP54,LBP55,LBP56,LBP57,LBP58,LBP59,LBP60,LBP61,LBP62,LBP63,LBP64,LBP65,LBP66,LBP67,LBP68,LBP69,LBP70,LBP71,LBP72,LBP73,LBP74,LBP75,LBP76,LBP77,LBP78,LBP79,LBP80,LBP81,LBP82,LBP83,LBP84,LBP85,LBP86,LBP87,LBP88,LBP89,LBP90,LBP91,LBP92,LBP93,LBP94,LBP95,LBP96,LBP97,LBP98,LBP99,LBP100,LBP101,LBP102,LBP103,LBP104,LBP105,LBP106,LBP107,LBP108,LBP109,LBP110,LBP111,LBP112,LBP113,LBP114,LBP115,LBP116,LBP117,LBP118,LBP119,LBP120,LBP121,LBP122,LBP123,LBP124,LBP125,LBP126,LBP127
boneless,0.06583358625554951,0.09371740069776638,0.08497564008180973,0.07171218336781718,0.06889432554061596,0.0735004806050804,0.08139318762867986,0.0846904447561949,0.0825813398607476,0.07287504827900582,0.058167029167362536,0.05440954846769592,0.05048955643965939,0.040070424375255986,0.014817891437123141,0.0018719128674302527,0.08489581744381725,0.1175228424791175,0.09685298977535403,0.08003649752389075,0.07285342796103189,0.07190259461727443,0.0755992178669852,0.07560153605300002,0.07487171035415649,0.06872840079938766,0.059857887008695244,0.045673224538661135,0.040159856167178015,0.02524330319143841,0.009128567620270906,0.001072126985623344,0.04539687952141959,0.09116994562428485,0.13904440373059912,0.10226681169334394,0.08057822956918524,0.06982235881449202,0.06270065246389693,0.06389913015835222,0.0676782734616974,0.08060545525651645,0.06225218747878789,0.045676806716019355,0.03868001829935246,0.030153745076587125,0.018401987480120802,0.0016731148514845388,0.04539687952141959,0.09116994562428485,0.13904440373059912,0.10226681169334394,0.08057822956918524,0.06982235881449202,0.06270065246389693,0.06389913015835222,0.0676782734616974,0.08060545525651645,0.06225218747878789,0.045676806716019355,0.03868001829935246,0.030153745076587125,0.018401987480120802,0.0016731148514845388,0.5088106675439665,0.16200087676580963,0.08188902377051452,0.0542025742191686,0.03988262614096977,0.030967818058949586,0.02457968779102278,0.019477317533077687,0.030521165274091575,0.015743943724249445,0.010371971885798947,0.007159088987697406,0.004935096675853079,0.0033641413448817614,0.0022746506162633537,0.0038193496128280037,0.10784837079028456,0.14857975509352025,0.1521411349859614,0.13527031814277524,0.10876291759862389,0.08561055478316525,0.06704129366517009,0.04895602585144618,0.038758829322417025,0.03049840687620021,0.0212554156747952,0.019180869599110268,0.013992397058541235,0.008611659003574273,0.003877130441425958,0.009614921058419297,0.08404786895375348,0.02128925870454119,0.007829881191903991,0.03989514481724031,0.024505448067281995,0.003570850847423603,0.06529621095974297,0.22769074098699513,0.08716977758375613,0.023806446036820875,0.007234117928353617,0.04033938207025422,0.022472530733022363,0.0033186177916806905,0.043150611317069584,0.2466339210679251,0.08095905434357784,0.025455727089370144,0.007507631531384213,0.046340841379590256,0.02308078314917788,0.0032735073130637725,0.042273872705788015,0.2452339870169302,0.07884917655967376,0.028991060667653782,0.007689533996060417,0.07807593924805085,0.021372806245562297,0.0031002123618609364,0.03927820285167481,0.2167684725983458,0.10976893224341215,0.030808536413006453,0.009499845690727572,0.04848167625290723,0.03202531520168399,0.0039122510107381095,0.06527266239398184,0.1743561853224253,0.11181532222696741,0.03460103426808726,0.010353751716399653,0.05059672181914751,0.033190466010644036,0.005114000549510726,0.05361476862144171,0.17483933931668444,0.10803729418307004,0.03453246271742779,0.010065972070674882,0.05365313442726855,0.03185236514648787,0.00465007761594328,0.0518346316653163,0.17949946670269387,0.10059992211112587,0.03784297266005509,0.009737307425063286,0.07893699540489836,0.027229185631285496,0.004249072386975536,0.043895376342568584,0.1716345725669103,0.1200905602771061,0.03148522105660957,0.010058037978361157,0.0464263347054747,0.032980124395701554,0.004045020298228572,0.06427032737252884,0.16476977844487234,0.12055203665999592,0.03545740881918956,0.010805619989050564,0.050671762880286436,0.03297687074358167,0.005083655918179752,0.05400869815059347,0.16456935136800518,0.11725536570796602,0.03431914807754818,0.01053981340066687,0.05326271116970695,0.03126086267201165,0.004589634588332131,0.05187730449048764,0.17102056442216348,0.1125796352361853,0.03749078160346571,0.00958593851373899,0.07568594429018997,0.026523430708792255,0.0041517583532727585,0.04212062142088023,0.16598729440235732,0.1779634264769066,0.027095295298899594,0.007745361722416111,0.03649594106792411,0.03202241905156643,0.0027564816010033004,0.05177542983912605,0.13827104947104057,0.17827140688278773,0.031228051799730316,0.00830588623408771,0.03971472557470949,0.028505724425163446,0.003599490463464947,0.04379720006813924,0.1407029190808,0.17997850405030896,0.029665572148139228,0.0077870721960920705,0.041832986056393545,0.02555492658759891,0.003075967466972868,0.040169264032845195,0.1460611119905319,0.17368475957491997,0.03851661604599445,0.006997136419122609,0.057006325301560176,0.021568948797379934,0.002586275588356559,0.03181401259912107,0.14195133020242792
somebody_that_i_used_to_know,0.03680036862476941,0.04572404372216535,0.03809830400047356,0.024151105841633207,0.025746233096507226,0.03361645977049908,0.0287769587489418,0.02679636721591794,0.04638818831327611,0.08731234046007423,0.13982099010545276,0.12490849387946493,0.1417122574269894,0.18340984410300376,0.016738044451686307,0.0,0.10372999327673973,0.04820157147028634,0.03773502929721335,0.035757024547275834,0.06623314587436578,0.10543255090788378,0.09849419608275133,0.09025572293631874,0.0936162576577384,0.08673913569579826,0.13338122862874338,0.10013984586168859,0.00028429850678295506,0.0,0.0,0.0,0.10781271231106254,0.052079857446128176,0.046495578344815915,0.047228675635518004,0.0957850744592283,0.11950722679877471,0.09507444961043236,0.08602758095988616,0.08040765358368174,0.10716109690050513,0.15147690511742543,0.01094314830136488,4.041775817492381e-08,0.0,0.0,0.0,0.10781271231106254,0.052079857446128176,0.046495578344815915,0.047228675635518004,0.0957850744592283,0.11950722679877471,0.09507444961043236,0.08602758095988616,0.08040765358368174,0.10716109690050513,0.15147690511742543,0.01094314830136488,4.041775817492381e-08,0.0,0.0,0.0,0.7199622088524161,0.13009874033377855,0.05109390669438981,0.028523337186925346,0.018491447575738153,0.012879361073843387,0.009355740940545879,0.006986613641916459,0.0075192388493797195,0.004884768966520391,0.0033773078614670296,0.002362417954798014,0.0016212775260816565,0.0010434248386102763,0.0006710560338269417,0.0011291509029388925,0.010233331741354228,0.0003814223823759616,0.034158946911717426,0.24720292920574885,0.08237421999900583,0.08008722157266496,0.10039338606139743,0.13028769365498236,0.13096760094669632,0.058087755002294426,0.04090370065047909,0.03162580435815233,0.018742320589040663,0.013107883056863267,0.007020483710690672,0.01442529989240998,0.08362599764204752,0.03354194075800767,0.014218103495508285,0.06452225968654658,0.022410641623587246,0.004827788736435509,0.07004249037128608,0.19430216006970258,0.10809240965083088,0.03223995044973924,0.015011946756376278,0.051144689810718666,0.036258472516467743,0.0066636618682490555,0.07096360556506087,0.16711664576567867,0.1081904310653783,0.02312875666376107,0.013473866567511119,0.06061638752426928,0.03615425680582514,0.0051545482654225235,0.05516206414593495,0.1856110713450188,0.0894633822807277,0.015785329648929747,0.013441369969264266,0.05585955202459526,0.028221889626322428,0.004534599552340144,0.055986673825559566,0.2241985854553822,0.08663412401544249,0.035462815649656594,0.014130240830913635,0.07986417156572885,0.017402090747950454,0.005011443225535662,0.051168125124196454,0.1978183712236974,0.092857816575096,0.03150145575433004,0.013488108537923873,0.05329411116080046,0.03610640719411438,0.006059315696242224,0.07808315061771096,0.17610101684690344,0.09875618571030334,0.03083043092569204,0.013121335743059378,0.06447915596606155,0.03289945396429122,0.004984588761111429,0.06016749258521804,0.1822527387273842,0.09293539599928756,0.014134274734821978,0.011833129437977647,0.05084437798550345,0.03101181202790955,0.0038125196236877025,0.0588157597692724,0.22410411280466117,0.08631814897261272,0.03731781369508104,0.015723111896891996,0.08503372813316586,0.02320313948490593,0.006359184063500167,0.05479962058052126,0.17873663555644237,0.09071532459679225,0.025554673725783163,0.015047265106308296,0.06174594080374584,0.03517163924830023,0.0060164845907987865,0.07101130420087498,0.18222875011051773,0.09974605869895652,0.031187236504042995,0.013910160939380618,0.06041247943312606,0.03089134797521901,0.005386612518377762,0.06567568031253593,0.18028180600148278,0.08446469606803182,0.0161905172361529,0.011770388342138704,0.05307591657056424,0.02650540829245871,0.003707844441906112,0.06758013809644942,0.2241964733354194,0.09244216528646637,0.03432304885848389,0.015864458355934374,0.07957210386663552,0.02710046156836045,0.0051213311435895385,0.06357246413000008,0.16949534917365106,0.07617837933118468,0.025709626766337593,0.017268649806369163,0.06814009375245864,0.03083005843574664,0.006864681289812046,0.07998834102772809,0.1825115519734845,0.08692726810510187,0.025467015687473865,0.013871490990701528,0.06472300198625729,0.03139933999424622,0.005600592572176556,0.0715618286122707,0.18794084443489326,0.09249541421555234,0.020768877841300826,0.013100511300058912,0.05606251545124519,0.03185930325586521,0.0046263259456693,0.06635143411277213,0.2022270002606576
gangnam_style,0.107360634349794,0.03724939952677088,0.033613255990860465,0.04051946018194886,0.05175054205331858,0.06116827776416241,0.07284765748565297,0.07273193117701403,0.0895593181556773,0.10972124892044904,0.10205784379596831,0.07861835298716698,0.06339699641432864,0.03763048010013795,0.01740953381813597,0.0243650672192245,0.09645560173445156,0.027491319546480906,0.030524771916593592,0.031570058770588424,0.04661077586918122,0.05785791008729035,0.05966321009321894,0.06276665274007708,0.07372402200271608,0.10659597313237154,0.10845610947168943,0.09282586366552105,0.07340480795247269,0.053245493689264366,0.029803972179156563,0.04900345673606965,0.08455125257544453,0.04652059291521696,0.04508657019705244,0.04842091892501005,0.06754748390786959,0.07294225418267485,0.06856910190841824,0.09565668774418312,0.09069607675051469,0.07975401807150523,0.08499033346189828,0.07883582318878542,0.047871736352479474,0.032645927263408814,0.023649969728378864,0.03226125336357762,0.08455125257544453,0.04652059291521696,0.04508657019705244,0.04842091892501005,0.06754748390786959,0.07294225418267485,0.06856910190841824,0.09565668774418312,0.09069607675051469,0.07975401807150523,0.08499033346189828,0.07883582318878542,0.047871736352479474,0.032645927263408814,0.023649969728378864,0.03226125336357762,0.4957882709137284,0.15946550316149646,0.08489796310146847,0.05600933463469443,0.04033198591994841,0.03026656508099952,0.023446247555744273,0.018651746841848338,0.033877204239453736,0.01710633314400508,0.011375710341429895,0.008083347969133485,0.005957779208278009,0.0043913136873556195,0.0032305348836479705,0.007120159331629615,0.07768933945372908,0.1422803913706471,0.18332251431143815,0.14324541552232042,0.0827525533016513,0.06326115568454313,0.052370261788451215,0.04138367802485602,0.03218571692468866,0.02472486186471173,0.020757826133489973,0.019215732215907156,0.018104438856589876,0.019736403268274947,0.02119905482989155,0.05777065633843125,0.12218013312092117,0.019851010677459407,0.012365989009360213,0.03704979675542712,0.02703150108836408,0.0053509783087961425,0.061436255379976316,0.20331846798612138,0.13274567023137873,0.02353375211839661,0.01239539398255379,0.04350495016469055,0.026184770427026896,0.0058831694978032055,0.049541129440301666,0.19479529646427468,0.1325593447042546,0.024562256626805442,0.012727317067957093,0.0482721359636018,0.021868402113815515,0.0056771645815864484,0.04214433049047394,0.20077318077793135,0.12109977899557997,0.02761893093882393,0.012557856969973418,0.06126622034106632,0.01876535024287274,0.00518097578724797,0.039909192442782716,0.20218582660807868,0.10868342128642927,0.02605722373534943,0.015969194151163227,0.04519861692047533,0.031215420549337198,0.007618391115180713,0.06873931762860395,0.18510254693988676,0.11754940325460686,0.034511019641021566,0.016924925348182334,0.053185287222209214,0.03567493689256383,0.008943442406645057,0.05967222434543672,0.16212289321576023,0.12126044135715697,0.03484486831412628,0.016695014775153172,0.056720218056755124,0.03466095385733964,0.009191192210065199,0.053560611553934115,0.1616508322018955,0.11772843086712588,0.034008553818698065,0.016592144464751372,0.06651678743328188,0.02789102510623959,0.008053840923945845,0.04941174033101251,0.16838160938137078,0.11596480424188915,0.02790105693497697,0.015274419200059336,0.048235014973010575,0.03094887828221755,0.007264370575865743,0.06174517340788187,0.18125041471052458,0.12165271167567189,0.036116271362806776,0.015685774800828216,0.05442577442999461,0.03504277003984546,0.008596932372912165,0.0550035523476876,0.1620603452966794,0.12140683077023143,0.033900624716464704,0.015376029640159822,0.054416387471522054,0.03557695653825777,0.008466229722027272,0.0551089147790489,0.16433215868871398,0.11735816704230694,0.03185692237773689,0.014951558231256025,0.06324847829388842,0.030168438980260455,0.006910229494681703,0.05016934716624133,0.17392099074005407,0.13059282547255424,0.02254475900936915,0.012389550503794387,0.042574918632756656,0.02771139336660466,0.004386364910415534,0.0570011599509978,0.1913831604799333,0.12863826270631218,0.028499424367432337,0.012328080041138043,0.05045084215789085,0.028936155729825757,0.0054452521890100474,0.05041968846779837,0.18386642666701833,0.12374960261712296,0.0262959537024769,0.01239396429133543,0.049992085416438604,0.030320044704523225,0.005698027696426748,0.05080850985957723,0.1893259440385246,0.12713239495907147,0.027934012663675616,0.01148743887257969,0.059001878949922315,0.02401501685626829,0.004081700452106268,0.04292133256505267,0.1920103570077493
ante_up,0.3686859286340601,0.08282129309261277,0.05981915479432593,0.05034666198412536,0.04470730035293744,0.03870972385952698,0.03573613994160084,0.03916092917843382,0.035589735431255085,0.029087163302567113,0.0283662242033501,0.026289227252821377,0.024611242100790538,0.02521508255576802,0.026713756564067555,0.08414043693784658,0.3950377127775219,0.08306087566309296,0.05729373910033436,0.04664205705155251,0.04260394059475074,0.04058849869346623,0.03830059894048713,0.03596532754778767,0.033216454016704006,0.030509378798924135,0.027534260622052942,0.0255582064048197,0.023783317485772473,0.03413470720141647,0.029217693792833586,0.05655323116797687,0.4214421290395928,0.08695164830761472,0.059606154270317235,0.05144970547030571,0.04325020587209725,0.03858144767192245,0.03577959795098274,0.03345800897633128,0.03175494463426645,0.03105185207951125,0.027254132093705523,0.022896468004505753,0.02095911253725713,0.024091249102577213,0.03810391090378279,0.03336943357274017,0.4214421290395928,0.08695164830761472,0.059606154270317235,0.05144970547030571,0.04325020587209725,0.03858144767192245,0.03577959795098274,0.03345800897633128,0.03175494463426645,0.03105185207951125,0.027254132093705523,0.022896468004505753,0.02095911253725713,0.024091249102577213,0.03810391090378279,0.03336943357274017,0.5743307695269331,0.11513530526363325,0.06341818284773544,0.042917696049442886,0.03197949840941021,0.025150897501824143,0.02050815774632969,0.017123413769914747,0.02887222167343829,0.019833056263235744,0.014892748337030397,0.01147735205926135,0.008938817555045855,0.006838964399881847,0.005194637268892632,0.013388281979446597,0.18288488338365336,0.09023723424306924,0.07722808241049779,0.06386422205766272,0.058340205845808034,0.054695058215443584,0.05928231718333332,0.048263371737151624,0.04930486030398068,0.03706574123372624,0.032548365770960284,0.029313752209263317,0.020713142892492237,0.017888029950779122,0.012643265712819844,0.16572746714757783,0.07707086576587807,0.018642772078108563,0.007531361195121245,0.03322262304062638,0.021404552685385197,0.002631570481438193,0.05241704027695811,0.23168050263787057,0.08881065883241335,0.020438789678377308,0.008460495208610695,0.03763582919868755,0.021505601934055613,0.003652103203800682,0.04090512316495245,0.2231926869404889,0.08703200352383848,0.018939036305734704,0.008088708105172218,0.0393170353934148,0.019845122677414898,0.0034145484870607814,0.03705607477655892,0.23090875889219167,0.07713795667691145,0.019916680890765624,0.007114495305001474,0.05139416379915184,0.01999181982462433,0.0024451282026078996,0.03279491534750756,0.23380612811481644,0.08249731471393675,0.024255505082566273,0.008883760655390826,0.03623231923489118,0.024312003855857894,0.003432620047337299,0.0541371049116268,0.21085065965977923,0.09029738653647264,0.0256573597118802,0.010426036345274512,0.042005632429254404,0.02612002255686498,0.004820165036374463,0.04672730666688037,0.19854737887838497,0.09722011194701281,0.028438242757546868,0.010529637840258326,0.0455990014063393,0.028571971970462587,0.005210359019373207,0.044003078527576324,0.18502888469281703,0.09109967209828784,0.028024639459638845,0.009059362754965203,0.056592200981719507,0.027635366561792093,0.003757555563432952,0.03898461712309577,0.1894478736184541,0.0847077739930804,0.02842146422223748,0.009510164732328096,0.03919004446444818,0.02814516975320204,0.004198100070094366,0.05661097056855501,0.19381760035744086,0.0948966639130577,0.029255616923045197,0.010592923650923089,0.04472677056114563,0.030416270626287562,0.004967979724388167,0.04981698110558069,0.1799280816569584,0.10147220149005512,0.03388897775518912,0.011033686058607137,0.047003344870789644,0.03172395006062086,0.005731072418394747,0.04771711128344526,0.1660309442242846,0.09786764236340141,0.032856785370147974,0.009346938269806142,0.05569599854928444,0.029594503269259078,0.003946583180267296,0.04163045801299403,0.17366237914622615,0.0840078427023805,0.02630596100694949,0.008107844848904977,0.039947298032423015,0.027975736448023807,0.0031932855634322407,0.051948431216055024,0.20311488834321728,0.09450627449550303,0.02706382060048438,0.009006705606538311,0.04248347183500901,0.029215492732027743,0.004217056079096126,0.047907262790809535,0.1902012040219183,0.09702910200659932,0.031164116417997482,0.009811235672595772,0.047138611078343315,0.030656501063992384,0.0044237104261421805,0.047877258192034616,0.1765007533036812,0.0919995086855646,0.031118614268136967,0.00840666662516817,0.05417230741916431,0.027050584696248964,0.0031493367558285096,0.040591432711261796,0.18811283700001308
love_lies,0.6996803501583155,0.13207216818176354,0.05571745108205056,0.03372548592934012,0.023063410616796953,0.01795489296146819,0.01514683931434818,0.008564226036955069,0.006527873123834093,0.005888136996829524,0.0007825616352349836,0.0004716655587650253,0.000336468084287593,6.316722405978571e-05,4.940047426750407e-06,3.6323878433449024e-07,0.6744831287290071,0.1411344672750054,0.06815318509319793,0.04015394051336408,0.019279552201436435,0.016734701324228867,0.013447898813930645,0.00764570419907771,0.004241103385094876,0.0051185066623369475,0.007299356004835319,0.0011270572856218364,0.0005762056805883019,0.00045219595814255603,0.00015128895258995136,1.707222259572997e-06,0.6714215715506678,0.15562598738698444,0.053536928656106236,0.045211277831550864,0.019138433881484326,0.015671937309799024,0.010850124029933574,0.007110689766919429,0.004918616350628067,0.0045396856588634585,0.007787912162790741,0.001966683734371552,0.001003774056187745,0.0005481999714282757,0.0004346515247520037,0.00023352621404665718,0.6714215715506678,0.15562598738698444,0.053536928656106236,0.045211277831550864,0.019138433881484326,0.015671937309799024,0.010850124029933574,0.007110689766919429,0.004918616350628067,0.0045396856588634585,0.007787912162790741,0.001966683734371552,0.001003774056187745,0.0005481999714282757,0.0004346515247520037,0.00023352621404665718,0.8405157986266837,0.07292694189635404,0.02961838134743692,0.01607302555558293,0.010416562218995359,0.007491073425800576,0.005172956145891527,0.00373721853388539,0.006317376254764141,0.0024992644444047337,0.0016185556875120417,0.0011251321301480278,0.0008064990680541288,0.0005865216620835008,0.0004243718699089459,0.000670320848209115,0.32736230489298784,0.026612326097128502,0.04025343167148556,0.03449722310028972,0.05363184294915978,0.05609336677494049,0.06087653161734891,0.04508952022948526,0.07469591465958739,0.06642108100391822,0.06003803108573564,0.044287670562369666,0.02355610764407275,0.026746942473646597,0.019231423072387586,0.04060628173184654,0.022447668165700006,0.0036448424176465538,0.0023618407944018356,0.010889861772174355,0.004280302918981721,0.0005142783519452149,0.018017406753098805,0.2914721728709616,0.029511240070078725,0.005424591056613658,0.0031598725935243935,0.013896477376853511,0.005836435771104331,0.000815696732576222,0.01645652605342048,0.2785275343907383,0.030550887737313733,0.006135548484154482,0.003737650551371391,0.018064818682775964,0.005417351797247918,0.0009536958414800896,0.015275924971925692,0.2734924959786406,0.021182431183212263,0.004241199386458735,0.0029884032947128394,0.019903448297481887,0.003076613195322795,0.0004717873017604899,0.013431073080534737,0.28833341830542597,0.045772897843334076,0.009711640264284921,0.005968297565045693,0.02955472182824597,0.01013920288403095,0.0012299097871011507,0.04013088325686637,0.21112082061600085,0.05489347983272323,0.016010077060235633,0.009253859427488806,0.038943616056418835,0.01644477225839705,0.0024675633522937843,0.04470502801106614,0.17090997804628674,0.05898605390883039,0.016448279525104754,0.009986533282370725,0.04639608865222434,0.014800077035964983,0.0026788284035932602,0.03916907041435472,0.1651634428224664,0.043001110627013506,0.010627488979093288,0.007991408571823833,0.05004862831237751,0.0081226313983662,0.0013189070147944224,0.03381430824215059,0.1987038908992906,0.05230595420221465,0.0092365150988347,0.005890323099277393,0.026194732739266417,0.009596630705564426,0.0011178863478785532,0.03760290892457679,0.21168342292729725,0.06155521695484887,0.016252473837214287,0.009475323146574597,0.039644742302280975,0.017961400548449337,0.0024861164710121564,0.04501484653878908,0.1612382542457405,0.06271778634373809,0.01724291188152067,0.010460481906247215,0.04429123274121946,0.013801840021942026,0.002647289730637539,0.037396347722964594,0.16507048369664026,0.049096773603991166,0.01070940646802528,0.008096051031873202,0.04747042203505925,0.008586517925247245,0.0012854626808548575,0.03207115392189009,0.19631258637796897,0.03959976002159407,0.0036762067081574164,0.002259510856970392,0.010058359493345046,0.004769136663010288,0.00047217938909065095,0.01676271120394967,0.27603050970879284,0.04337416983832125,0.006041621398015121,0.00329938248411887,0.015355372372735028,0.00670920621637074,0.0007725797376728725,0.018026628336498145,0.2600494136611781,0.042486879843295015,0.006903076506392251,0.003445993979029299,0.018632854391912836,0.005332080885180355,0.0006867609212191408,0.014744943713537755,0.2613957838043432,0.03337138736693831,0.004499418315635559,0.0027233741505556376,0.019295926559773895,0.003173493522987033,0.00040579550047441747,0.011324937613609382,0.2788340410149354
believe_in_love,0.15350116428566327,0.16715788369104545,0.1389390173738079,0.12752260032623094,0.11667942557460821,0.08494733184108591,0.0572913681704412,0.041149327326545936,0.033476704507859036,0.02417517760482135,0.01790975058608953,0.012478972030147611,0.010678488297659841,0.007164111886343061,0.0047834013820183645,0.0021452758757936397,0.14735041567892782,0.19073375754782765,0.15501913833193204,0.1395576717345221,0.11176885887293328,0.08277055167745115,0.053040030270895676,0.03659486020207103,0.024065396881269407,0.017575963765082227,0.013300740785591039,0.01036677246525238,0.010152078586428134,0.004535661347624543,0.0018496749897241563,0.001318427800022767,0.16706672709116938,0.13848795149968615,0.1268967197281849,0.12485040049306212,0.10670990177371707,0.08182479209832791,0.06617808027947794,0.053178201147958896,0.04094433871808048,0.028819531416368647,0.022514346167134842,0.014251035591333137,0.010756644001843115,0.006574482216066307,0.004038578991257593,0.006908269140061822,0.16706672709116938,0.13848795149968615,0.1268967197281849,0.12485040049306212,0.10670990177371707,0.08182479209832791,0.06617808027947794,0.053178201147958896,0.04094433871808048,0.028819531416368647,0.022514346167134842,0.014251035591333137,0.010756644001843115,0.006574482216066307,0.004038578991257593,0.006908269140061822,0.7385747549789292,0.12298467133897452,0.05318615266243091,0.029078458008838685,0.017683930464216024,0.011338503400404487,0.007669780814277907,0.005311020409762747,0.00537959183379733,0.003165774746145073,0.002104368851742409,0.001383340891664616,0.0009113529837735286,0.0005665910816268089,0.00033662887271002176,0.00032507936566060155,0.028488526064853543,0.04791531386281535,0.08127543469077048,0.10491464858273596,0.11904758859059907,0.11673756617225935,0.11933847326914214,0.10179718812716453,0.08510609230214293,0.06054920647345671,0.042143643367358076,0.02949475431160696,0.018632108857873763,0.01476553290521391,0.009675404394681895,0.020118518474484925,0.05872769630733514,0.014564758881993652,0.005805702141773632,0.04318519097188937,0.02002474545275828,0.0010365128498034805,0.07514146222667731,0.23290741283160826,0.07278280690185121,0.023575177989832802,0.006510018937227885,0.05523236484344673,0.018540061964538706,0.0012913569353791487,0.05212045887278148,0.22134123521878155,0.0763574375135654,0.0214073403620277,0.007039127674057599,0.057153520793557525,0.019361651871927506,0.001529320996535598,0.04716230215089788,0.2213827803012704,0.05930159845307282,0.020578447074537137,0.0074052686894931505,0.0754562269688318,0.013295144824514648,0.0013356277499353415,0.04183064867232142,0.2321905192311333,0.07570614044283076,0.021225701414675807,0.006403327843490756,0.045650905829075,0.02565432691121667,0.0013568529087963732,0.0757560331147403,0.19964019319901402,0.08908793123058811,0.03287982890410417,0.008321688581875866,0.06231210033196864,0.027471341007393905,0.002234979889071643,0.056803976999492245,0.1722816347193448,0.09238144181368338,0.029734302928626662,0.00841034471144813,0.06438136854290467,0.029341529893449524,0.0024122573288764384,0.05504741053308478,0.16968482591176587,0.0770120937618532,0.026963362734640135,0.008118677905925657,0.07890233019734662,0.020324242648173858,0.001773692682085743,0.04525525378739061,0.19304382794642347,0.08827845010647428,0.022649624426337417,0.00688181634526583,0.04511359744836824,0.027112899198334497,0.0016560987222035864,0.07288030042562976,0.18682069499122564,0.09854866422766377,0.03500591039176334,0.009034074096811002,0.06325330298276116,0.0290191211580263,0.0026199276331429645,0.05368083386407603,0.16023164730959474,0.09613618307026138,0.030349162839606227,0.00879697353684855,0.059100893572297836,0.030342921899251193,0.0024396768254050334,0.05669176477849685,0.16753590514167227,0.08284454644281801,0.027322429074763937,0.008381972216737282,0.07757793395121287,0.02313772805657335,0.0017173115493069793,0.044423108348883404,0.1859884520235435,0.09900383156416531,0.021614053613430956,0.006661042597858882,0.04382711007701184,0.02202783374483116,0.0013604617700708813,0.0605985901670023,0.196300558129468,0.10018888544156188,0.027932325410795465,0.0075700077740599074,0.05637500373525387,0.024830627939048985,0.0016385827631995923,0.04883432024497444,0.1840237283549452,0.09642782570491959,0.0222380856475621,0.00728795775741521,0.052391740019946516,0.022918634728840738,0.0014702135608759526,0.04778667456218734,0.20087234968209217,0.08983571423332658,0.021006002460596456,0.007553958055100883,0.06501417618559577,0.020377249751906065,0.0013896649341335668,0.04153568466099922,0.20468103138218077
